Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,2,13212
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,3,13601
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,4,14100
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,5,14926
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,6,15156
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,7,18607
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,8,14861
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,9,15198
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10,14299
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,11,15371
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,12,15222
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,13,13705
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,14,13415
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,15,14837
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,16,15092
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,17,14083
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,18,13281
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,19,14010
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,20,12875
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,21,12344
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,22,13912
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,23,13306
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,24,14319
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,25,13240
2015,10,Sant Martí,65,el Clot,26,14351
2015,10,Sant Martí,65,el Clot,27,14460
2015,10,Sant Martí,65,el Clot,28,13704
2015,10,Sant Martí,65,el Clot,29,13121
2015,10,Sant Martí,65,el Clot,30,14215
2015,10,Sant Martí,65,el Clot,31,13295
2015,10,Sant Martí,65,el Clot,32,13531
2015,10,Sant Martí,65,el Clot,33,17100
2015,10,Sant Martí,65,el Clot,34,13289
2015,10,Sant Martí,65,el Clot,35,15159
2015,10,Sant Martí,65,el Clot,36,15048
2015,10,Sant Martí,65,el Clot,37,11455
2015,10,Sant Martí,65,el Clot,38,13442
2015,10,Sant Martí,65,el Clot,39,11791
2015,10,Sant Martí,65,el Clot,40,13608
2015,10,Sant Martí,65,el Clot,41,14245
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,11925
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,11367
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,14424
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,15890
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,15931
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,15752
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,16165
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,15569
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,15539
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,16958
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,20814
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,24132
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,22970
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,23386
2015,10,Sant Martí,68,el Poblenou,56,11902
2015,10,Sant Martí,68,el Poblenou,57,12809
2015,10,Sant Martí,68,el Poblenou,58,12605
2015,10,Sant Martí,68,el Poblenou,59,14764
2015,10,Sant Martí,68,el Poblenou,60,12366
2015,10,Sant Martí,68,el Poblenou,61,16059
2015,10,Sant Martí,68,el Poblenou,62,16463
2015,10,Sant Martí,68,el Poblenou,63,15147
2015,10,Sant Martí,68,el Poblenou,64,15048
2015,10,Sant Martí,68,el Poblenou,65,15050
2015,10,Sant Martí,68,el Poblenou,66,14722
2015,10,Sant Martí,68,el Poblenou,67,19584
2015,10,Sant Martí,68,el Poblenou,68,17095
2015,10,Sant Martí,68,el Poblenou,69,15430
2015,10,Sant Martí,68,el Poblenou,70,12823
2015,10,Sant Martí,68,el Poblenou,71,15901
2015,10,Sant Martí,68,el Poblenou,72,13559
2015,10,Sant Martí,68,el Poblenou,73,12650
2015,10,Sant Martí,68,el Poblenou,74,12679
2015,10,Sant Martí,68,el Poblenou,75,12952
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,16521
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,17789
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,19097
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,15467
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,19409
2015,10,Sant Martí,70,el Besòs i el Maresme,81,9989
2015,10,Sant Martí,70,el Besòs i el Maresme,82,6418
2015,10,Sant Martí,70,el Besòs i el Maresme,83,6120
2015,10,Sant Martí,70,el Besòs i el Maresme,84,8006
2015,10,Sant Martí,70,el Besòs i el Maresme,85,7952
2015,10,Sant Martí,70,el Besòs i el Maresme,86,8157
2015,10,Sant Martí,70,el Besòs i el Maresme,87,8627
2015,10,Sant Martí,70,el Besòs i el Maresme,88,11791
2015,10,Sant Martí,70,el Besòs i el Maresme,89,8002
2015,10,Sant Martí,70,el Besòs i el Maresme,90,9988
2015,10,Sant Martí,70,el Besòs i el Maresme,91,11093
2015,10,Sant Martí,70,el Besòs i el Maresme,92,13130
2015,10,Sant Martí,70,el Besòs i el Maresme,93,14097
2015,10,Sant Martí,71,Provençals del Poblenou,94,14783
2015,10,Sant Martí,71,Provençals del Poblenou,95,10940
2015,10,Sant Martí,71,Provençals del Poblenou,96,16180
2015,10,Sant Martí,71,Provençals del Poblenou,97,15274
2015,10,Sant Martí,71,Provençals del Poblenou,98,13213
2015,10,Sant Martí,71,Provençals del Poblenou,99,10175
2015,10,Sant Martí,71,Provençals del Poblenou,100,12155
2015,10,Sant Martí,71,Provençals del Poblenou,101,12180
2015,10,Sant Martí,71,Provençals del Poblenou,102,11517
2015,10,Sant Martí,71,Provençals del Poblenou,103,13280
2015,10,Sant Martí,71,Provençals del Poblenou,104,14055
2015,10,Sant Martí,72,Sant Martí de Provençals,105,12948
2015,10,Sant Martí,72,Sant Martí de Provençals,106,13402
2015,10,Sant Martí,72,Sant Martí de Provençals,107,15602
2015,10,Sant Martí,72,Sant Martí de Provençals,108,12492
2015,10,Sant Martí,72,Sant Martí de Provençals,109,12147
2015,10,Sant Martí,72,Sant Martí de Provençals,110,12056
2015,10,Sant Martí,72,Sant Martí de Provençals,111,12785
2015,10,Sant Martí,72,Sant Martí de Provençals,112,15696
2015,10,Sant Martí,72,Sant Martí de Provençals,113,12172
2015,10,Sant Martí,72,Sant Martí de Provençals,114,10831
2015,10,Sant Martí,72,Sant Martí de Provençals,115,11826
2015,10,Sant Martí,72,Sant Martí de Provençals,116,11369
2015,10,Sant Martí,72,Sant Martí de Provençals,117,12042
2015,10,Sant Martí,72,Sant Martí de Provençals,118,15591
2015,10,Sant Martí,72,Sant Martí de Provençals,119,12025
2015,10,Sant Martí,72,Sant Martí de Provençals,120,11924
2015,10,Sant Martí,72,Sant Martí de Provençals,121,11715
2015,10,Sant Martí,72,Sant Martí de Provençals,122,15238
2015,10,Sant Martí,73,la Verneda i la Pau,123,12386
2015,10,Sant Martí,73,la Verneda i la Pau,124,12791
2015,10,Sant Martí,73,la Verneda i la Pau,125,12149
2015,10,Sant Martí,73,la Verneda i la Pau,126,13305
2015,10,Sant Martí,73,la Verneda i la Pau,127,13521
2015,10,Sant Martí,73,la Verneda i la Pau,128,13536
2015,10,Sant Martí,73,la Verneda i la Pau,129,13672
2015,10,Sant Martí,73,la Verneda i la Pau,130,13159
2015,10,Sant Martí,73,la Verneda i la Pau,131,14850
2015,10,Sant Martí,73,la Verneda i la Pau,132,12541
2015,10,Sant Martí,73,la Verneda i la Pau,133,11479
2015,10,Sant Martí,73,la Verneda i la Pau,134,11550
2015,10,Sant Martí,73,la Verneda i la Pau,135,11640
2015,10,Sant Martí,73,la Verneda i la Pau,136,12007
2015,10,Sant Martí,73,la Verneda i la Pau,137,10072
2015,10,Sant Martí,73,la Verneda i la Pau,138,9339
2015,10,Sant Martí,73,la Verneda i la Pau,139,10312
2015,10,Sant Martí,73,la Verneda i la Pau,140,10126
2015,10,Sant Martí,73,la Verneda i la Pau,141,10470
2015,10,Sant Martí,73,la Verneda i la Pau,142,9809
2015,10,Sant Martí,73,la Verneda i la Pau,143,10355
2015,10,Sant Martí,65,el Clot,234,13139
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,11922
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,12772
2015,10,Sant Martí,71,Provençals del Poblenou,237,11378
